               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.030438,            0.021613,           0.0086379,             0.76851,             0.67431,             0.72912,             0.48017,            0.038438,            0.016661,            0.012262,           0.0019881,           0.0019881,           0.0019881
                 159,             0.03031,            0.021824,           0.0084155,             0.77202,             0.67093,             0.72911,             0.48029,             0.03844,            0.016665,            0.012261,           0.0019443,           0.0019443,           0.0019443
                 160,            0.030595,            0.021854,           0.0087508,             0.77275,             0.67007,              0.7291,             0.48044,            0.038441,             0.01667,            0.012259,           0.0019014,           0.0019014,           0.0019014
                 161,            0.030236,            0.021865,           0.0083535,             0.77505,             0.66938,              0.7295,              0.4807,            0.038441,            0.016674,            0.012258,           0.0018594,           0.0018594,           0.0018594
                 162,            0.029988,            0.021371,             0.00829,             0.77717,              0.6682,             0.72962,             0.48073,            0.038444,            0.016677,            0.012257,           0.0018183,           0.0018183,           0.0018183
                 163,            0.029985,            0.021331,           0.0083498,             0.77604,             0.66816,             0.72934,             0.48081,            0.038446,            0.016682,            0.012256,           0.0017781,           0.0017781,           0.0017781
                 164,            0.029971,            0.021458,           0.0083545,             0.77045,             0.67224,             0.72956,             0.48102,            0.038448,            0.016685,            0.012254,           0.0017389,           0.0017389,           0.0017389
                 165,            0.029817,            0.021224,           0.0083844,             0.76993,             0.67381,             0.72946,             0.48116,             0.03845,            0.016691,            0.012254,           0.0017005,           0.0017005,           0.0017005
                 166,            0.029742,            0.021447,           0.0083972,             0.77008,             0.67309,             0.72912,             0.48145,            0.038451,            0.016696,            0.012255,           0.0016631,           0.0016631,           0.0016631
                 167,            0.029684,            0.021343,           0.0081136,             0.77077,             0.67267,             0.72916,             0.48134,            0.038453,            0.016701,            0.012257,           0.0016267,           0.0016267,           0.0016267
                 168,            0.029491,            0.021337,           0.0080678,             0.77513,             0.66986,             0.72945,             0.48169,            0.038457,            0.016707,             0.01226,           0.0015912,           0.0015912,           0.0015912
                 169,            0.029465,            0.021015,           0.0082271,             0.77544,             0.66981,             0.72965,              0.4817,            0.038459,             0.01671,            0.012261,           0.0015566,           0.0015566,           0.0015566
                 170,            0.029405,            0.020935,           0.0079155,             0.77635,             0.67033,             0.73009,             0.48188,            0.038461,            0.016716,            0.012264,           0.0015231,           0.0015231,           0.0015231
                 171,            0.029587,            0.021019,           0.0081989,             0.77724,             0.67004,             0.72977,             0.48182,            0.038464,             0.01672,            0.012266,           0.0014905,           0.0014905,           0.0014905
                 172,            0.029381,            0.020901,           0.0079572,             0.77873,             0.66801,             0.72974,              0.4818,            0.038466,            0.016726,            0.012268,           0.0014589,           0.0014589,           0.0014589
                 173,            0.029323,            0.020887,           0.0081658,             0.77655,             0.66952,             0.72964,             0.48177,            0.038469,            0.016732,            0.012271,           0.0014283,           0.0014283,           0.0014283
                 174,            0.029066,               0.021,           0.0080339,             0.77539,             0.67064,             0.72979,             0.48195,            0.038471,            0.016738,            0.012271,           0.0013987,           0.0013987,           0.0013987
                 175,            0.029043,            0.020816,            0.007838,              0.7762,             0.67009,              0.7297,             0.48221,            0.038475,            0.016744,            0.012272,           0.0013701,           0.0013701,           0.0013701
                 176,            0.029032,            0.020707,           0.0077346,              0.7774,             0.66964,             0.72973,             0.48244,             0.03848,             0.01675,            0.012277,           0.0013425,           0.0013425,           0.0013425
                 177,            0.028901,            0.020944,           0.0077515,             0.76682,             0.67662,             0.72986,             0.48245,            0.038484,            0.016754,            0.012277,            0.001316,            0.001316,            0.001316
                 178,            0.028958,             0.02073,           0.0078693,             0.76821,             0.67576,             0.72986,             0.48241,            0.038489,            0.016761,            0.012278,           0.0012905,           0.0012905,           0.0012905
                 179,            0.029016,            0.020748,            0.007796,             0.77037,             0.67476,             0.73014,             0.48257,            0.038492,            0.016765,             0.01228,            0.001266,            0.001266,            0.001266
                 180,            0.028676,            0.020585,           0.0076101,             0.76927,             0.67514,             0.72983,             0.48267,            0.038497,             0.01677,            0.012285,           0.0012426,           0.0012426,           0.0012426
                 181,            0.028784,            0.020456,           0.0076207,             0.77186,              0.6735,             0.72976,             0.48274,            0.038501,            0.016776,            0.012291,           0.0012202,           0.0012202,           0.0012202
                 182,            0.028505,            0.020273,             0.00744,             0.77204,             0.67229,             0.72942,              0.4826,            0.038504,            0.016782,            0.012297,           0.0011989,           0.0011989,           0.0011989
                 183,             0.02884,            0.020332,             0.00759,             0.77168,             0.67241,             0.72938,             0.48239,            0.038508,            0.016789,            0.012301,           0.0011787,           0.0011787,           0.0011787
                 184,            0.028761,            0.020587,           0.0075828,             0.77295,             0.67147,             0.72942,             0.48218,            0.038512,            0.016795,            0.012306,           0.0011595,           0.0011595,           0.0011595
                 185,            0.028395,            0.020484,           0.0073289,             0.77344,             0.67126,             0.72957,             0.48207,            0.038517,            0.016802,            0.012311,           0.0011414,           0.0011414,           0.0011414
                 186,            0.028479,             0.02031,           0.0075597,             0.77432,             0.67047,             0.72958,              0.4819,            0.038523,            0.016808,            0.012318,           0.0011243,           0.0011243,           0.0011243
                 187,            0.028418,            0.020347,           0.0073604,               0.778,             0.66772,             0.72949,             0.48221,            0.038531,            0.016813,            0.012323,           0.0011084,           0.0011084,           0.0011084
                 188,            0.028325,            0.020114,           0.0074919,              0.7732,             0.67117,             0.72949,             0.48246,            0.038536,             0.01682,            0.012328,           0.0010935,           0.0010935,           0.0010935
                 189,            0.028382,            0.020266,           0.0075748,             0.77272,             0.67062,             0.72934,             0.48262,            0.038541,            0.016826,            0.012333,           0.0010797,           0.0010797,           0.0010797
                 190,             0.02825,            0.019972,           0.0075102,             0.77433,             0.66972,             0.72933,             0.48259,            0.038547,            0.016831,             0.01234,            0.001067,            0.001067,            0.001067
                 191,            0.028048,            0.019937,           0.0072727,             0.76071,             0.67933,             0.72908,             0.48255,            0.038552,            0.016836,            0.012346,           0.0010554,           0.0010554,           0.0010554
                 192,            0.028234,            0.020156,            0.007238,             0.79004,             0.65879,             0.72888,             0.48278,            0.038557,            0.016842,            0.012352,           0.0010449,           0.0010449,           0.0010449
                 193,            0.028185,            0.020156,           0.0073016,             0.79184,             0.65779,             0.72878,              0.4827,            0.038564,             0.01685,            0.012359,           0.0010355,           0.0010355,           0.0010355
                 194,            0.028153,            0.020191,           0.0071993,             0.79112,             0.65815,              0.7289,               0.483,            0.038571,            0.016855,            0.012363,           0.0010272,           0.0010272,           0.0010272
                 195,             0.02815,            0.020042,           0.0072029,             0.79142,             0.65801,             0.72891,             0.48316,            0.038576,            0.016861,            0.012369,             0.00102,             0.00102,             0.00102
                 196,            0.027943,            0.019888,           0.0073199,             0.79079,             0.65879,             0.72907,             0.48313,            0.038582,            0.016865,            0.012374,           0.0010139,           0.0010139,           0.0010139
                 197,            0.027952,            0.019994,            0.007099,             0.79125,             0.65845,             0.72918,              0.4831,            0.038587,            0.016873,            0.012377,           0.0010089,           0.0010089,           0.0010089
                 198,            0.027875,            0.020111,           0.0073599,             0.79228,             0.65787,             0.72894,             0.48323,            0.038594,             0.01688,            0.012382,            0.001005,            0.001005,            0.001005
                 199,            0.027821,            0.019663,           0.0072906,             0.78247,             0.66423,             0.72903,             0.48315,              0.0386,            0.016886,            0.012384,           0.0010022,           0.0010022,           0.0010022
