               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.051192,            0.042264,            0.016815,             0.66104,             0.54878,             0.58921,             0.30674,             0.05301,             0.02545,            0.016645,           0.0022196,           0.0022196,           0.0022196
                 154,             0.05125,            0.042042,            0.017124,             0.65835,             0.55082,             0.58945,              0.3068,            0.053002,            0.025446,             0.01664,           0.0021717,           0.0021717,           0.0021717
                 155,            0.051266,            0.041923,            0.016499,             0.66546,             0.54639,             0.58968,              0.3068,            0.052995,            0.025442,             0.01664,           0.0021245,           0.0021245,           0.0021245
                 156,            0.051534,              0.0426,            0.016574,             0.66627,               0.547,             0.58985,             0.30707,            0.052987,            0.025438,             0.01664,           0.0020782,           0.0020782,           0.0020782
                 157,            0.051124,            0.042023,            0.016829,             0.66527,             0.54807,             0.59055,             0.30729,            0.052981,            0.025435,             0.01664,           0.0020327,           0.0020327,           0.0020327
                 158,            0.051345,             0.04212,             0.01668,             0.66756,             0.54726,             0.59103,             0.30764,            0.052974,            0.025432,            0.016639,           0.0019881,           0.0019881,           0.0019881
                 159,            0.050929,            0.042209,            0.016447,             0.65611,             0.55485,             0.59108,             0.30781,            0.052969,             0.02543,            0.016639,           0.0019443,           0.0019443,           0.0019443
                 160,            0.050938,            0.042088,            0.016214,             0.65885,             0.55373,             0.59168,             0.30772,            0.052961,            0.025425,            0.016633,           0.0019014,           0.0019014,           0.0019014
                 161,            0.051307,            0.042407,            0.016236,             0.65777,             0.55559,             0.59174,             0.30796,            0.052953,            0.025426,             0.01663,           0.0018594,           0.0018594,           0.0018594
                 162,            0.051139,            0.042315,            0.016159,             0.65696,             0.55635,             0.59203,               0.308,            0.052947,            0.025421,             0.01663,           0.0018183,           0.0018183,           0.0018183
                 163,            0.050866,            0.042111,            0.016148,             0.65157,             0.55815,             0.59242,             0.30805,            0.052942,            0.025418,            0.016631,           0.0017781,           0.0017781,           0.0017781
                 164,            0.050952,            0.041962,             0.01612,             0.64974,             0.55974,             0.59243,             0.30817,            0.052937,            0.025413,            0.016631,           0.0017389,           0.0017389,           0.0017389
                 165,             0.05072,            0.041983,            0.015862,             0.65803,             0.55506,             0.59246,              0.3083,             0.05293,             0.02541,             0.01663,           0.0017005,           0.0017005,           0.0017005
                 166,            0.050742,            0.041871,            0.015978,              0.6623,             0.55213,             0.59235,             0.30844,            0.052923,            0.025406,            0.016631,           0.0016631,           0.0016631,           0.0016631
                 167,            0.050626,            0.041911,            0.015724,             0.66185,             0.55226,             0.59267,             0.30883,            0.052919,            0.025405,            0.016637,           0.0016267,           0.0016267,           0.0016267
                 168,             0.05082,            0.041915,             0.01598,             0.66083,             0.55291,             0.59303,             0.30866,            0.052913,              0.0254,            0.016633,           0.0015912,           0.0015912,           0.0015912
                 169,            0.050462,            0.042294,            0.015432,             0.66238,             0.55323,             0.59351,             0.30904,            0.052907,            0.025397,            0.016635,           0.0015566,           0.0015566,           0.0015566
                 170,            0.050564,            0.041943,            0.015509,             0.66217,             0.55328,             0.59372,             0.30912,            0.052903,            0.025394,            0.016636,           0.0015231,           0.0015231,           0.0015231
                 171,            0.050635,            0.041756,            0.015825,             0.66273,             0.55314,             0.59392,              0.3092,            0.052896,             0.02539,            0.016637,           0.0014905,           0.0014905,           0.0014905
                 172,            0.050453,            0.041637,            0.015743,             0.66621,             0.55106,              0.5941,              0.3093,             0.05289,            0.025389,            0.016639,           0.0014589,           0.0014589,           0.0014589
                 173,            0.050434,            0.041407,             0.01549,             0.66544,              0.5517,             0.59407,             0.30959,            0.052885,            0.025385,            0.016637,           0.0014283,           0.0014283,           0.0014283
                 174,            0.050492,            0.042027,            0.015606,             0.66818,             0.55007,             0.59405,             0.30957,            0.052884,            0.025385,            0.016642,           0.0013987,           0.0013987,           0.0013987
                 175,            0.050483,            0.041905,            0.015507,             0.66129,             0.55441,             0.59403,             0.30968,             0.05288,            0.025383,            0.016648,           0.0013701,           0.0013701,           0.0013701
                 176,             0.05016,            0.041475,            0.015121,             0.65936,             0.55666,             0.59434,             0.31008,            0.052875,            0.025381,            0.016655,           0.0013425,           0.0013425,           0.0013425
                 177,            0.050345,            0.041619,            0.015301,             0.65361,             0.56111,             0.59427,             0.31008,            0.052871,            0.025379,            0.016661,            0.001316,            0.001316,            0.001316
                 178,            0.050098,             0.04127,            0.015219,             0.66361,             0.55462,              0.5945,             0.31022,            0.052869,            0.025379,             0.01667,           0.0012905,           0.0012905,           0.0012905
                 179,            0.050079,            0.041202,            0.015136,             0.64711,             0.56564,             0.59434,             0.31026,            0.052866,            0.025377,            0.016676,            0.001266,            0.001266,            0.001266
                 180,            0.050056,            0.041511,              0.0151,             0.64931,             0.56443,              0.5943,             0.31039,            0.052864,            0.025374,            0.016681,           0.0012426,           0.0012426,           0.0012426
                 181,            0.050101,            0.041233,            0.015159,             0.64792,             0.56689,             0.59436,             0.31067,            0.052862,            0.025374,            0.016687,           0.0012202,           0.0012202,           0.0012202
                 182,             0.05018,            0.041255,            0.015079,             0.64867,             0.56592,              0.5942,             0.31083,            0.052859,            0.025371,            0.016685,           0.0011989,           0.0011989,           0.0011989
                 183,            0.049877,             0.04161,            0.015191,             0.64682,             0.56688,             0.59378,             0.31099,            0.052853,            0.025367,            0.016683,           0.0011787,           0.0011787,           0.0011787
                 184,                0.05,            0.041179,            0.015266,             0.65129,             0.56434,             0.59435,             0.31107,             0.05285,            0.025366,            0.016683,           0.0011595,           0.0011595,           0.0011595
                 185,            0.050257,            0.041481,            0.015001,             0.64598,             0.56843,             0.59466,             0.31133,            0.052846,            0.025363,            0.016683,           0.0011414,           0.0011414,           0.0011414
                 186,            0.049933,            0.041546,            0.015023,             0.65379,             0.56234,             0.59458,             0.31126,            0.052843,             0.02536,            0.016685,           0.0011243,           0.0011243,           0.0011243
                 187,            0.049756,            0.041447,            0.014905,             0.65495,             0.56173,             0.59457,             0.31142,            0.052837,             0.02536,            0.016685,           0.0011084,           0.0011084,           0.0011084
                 188,            0.049814,            0.041131,            0.014881,             0.64956,             0.56518,             0.59489,              0.3116,            0.052835,            0.025357,            0.016685,           0.0010935,           0.0010935,           0.0010935
                 189,            0.050105,            0.041345,            0.014927,             0.65021,             0.56532,             0.59503,             0.31177,            0.052831,            0.025355,            0.016682,           0.0010797,           0.0010797,           0.0010797
                 190,            0.050006,             0.04143,            0.015087,             0.64943,             0.56527,             0.59514,             0.31212,            0.052825,            0.025352,            0.016676,            0.001067,            0.001067,            0.001067
                 191,            0.049739,            0.040704,             0.01462,             0.65365,              0.5637,             0.59545,             0.31257,            0.052824,            0.025352,            0.016683,           0.0010554,           0.0010554,           0.0010554
                 192,            0.049975,            0.041343,            0.014941,             0.67156,             0.55112,             0.59528,              0.3124,            0.052824,            0.025351,             0.01669,           0.0010449,           0.0010449,           0.0010449
                 193,            0.049998,            0.040984,            0.014709,             0.68764,             0.54193,             0.59486,             0.31253,            0.052823,            0.025349,            0.016695,           0.0010355,           0.0010355,           0.0010355
                 194,             0.04955,            0.041087,            0.014783,             0.68053,             0.54733,             0.59514,             0.31249,            0.052822,            0.025347,            0.016701,           0.0010272,           0.0010272,           0.0010272
                 195,            0.049654,            0.040953,            0.014448,              0.6828,             0.54624,             0.59555,             0.31276,            0.052822,            0.025345,            0.016704,             0.00102,             0.00102,             0.00102
                 196,            0.049749,            0.041177,            0.014889,             0.68391,             0.54637,             0.59545,             0.31293,            0.052821,            0.025346,             0.01671,           0.0010139,           0.0010139,           0.0010139
                 197,             0.04972,            0.041409,            0.014729,             0.67966,             0.54816,             0.59504,             0.31266,             0.05282,            0.025344,            0.016718,           0.0010089,           0.0010089,           0.0010089
                 198,            0.049602,            0.041116,            0.014584,             0.67745,             0.54983,             0.59522,              0.3126,            0.052818,            0.025345,             0.01673,            0.001005,            0.001005,            0.001005
                 199,             0.04997,             0.04088,            0.014517,             0.67948,             0.54834,             0.59492,             0.31274,            0.052816,            0.025345,            0.016738,           0.0010022,           0.0010022,           0.0010022
