               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.054318,             0.05765,            0.018236,             0.66818,             0.56055,             0.59646,             0.32854,            0.056509,            0.035724,             0.01791,           0.0019881,           0.0019881,           0.0019881
                 159,            0.054113,            0.058757,            0.018013,             0.67426,             0.55665,             0.59612,             0.32843,            0.056501,            0.035722,            0.017913,           0.0019443,           0.0019443,           0.0019443
                 160,            0.053698,            0.057482,            0.018103,             0.67082,             0.56062,             0.59663,             0.32896,            0.056496,            0.035723,            0.017914,           0.0019014,           0.0019014,           0.0019014
                 161,            0.053581,            0.057739,            0.018061,             0.67232,             0.55957,             0.59685,              0.3291,             0.05649,             0.03572,            0.017911,           0.0018594,           0.0018594,           0.0018594
                 162,            0.053879,            0.057581,            0.017753,             0.67086,              0.5608,             0.59755,             0.32915,            0.056484,            0.035719,             0.01791,           0.0018183,           0.0018183,           0.0018183
                 163,            0.053526,            0.057215,            0.018147,              0.6775,             0.55688,             0.59736,             0.32929,            0.056478,            0.035721,             0.01791,           0.0017781,           0.0017781,           0.0017781
                 164,            0.053861,            0.057167,            0.017751,             0.68572,              0.5519,              0.5973,              0.3296,            0.056472,            0.035714,            0.017915,           0.0017389,           0.0017389,           0.0017389
                 165,             0.05359,            0.057698,            0.017938,             0.68912,                0.55,             0.59755,              0.3297,            0.056467,            0.035713,            0.017915,           0.0017005,           0.0017005,           0.0017005
                 166,            0.053634,            0.057618,            0.017649,             0.68978,             0.55036,             0.59771,             0.32965,            0.056461,            0.035713,            0.017916,           0.0016631,           0.0016631,           0.0016631
                 167,            0.053537,            0.057567,             0.01751,             0.69064,             0.54979,             0.59777,             0.32972,            0.056454,            0.035715,            0.017918,           0.0016267,           0.0016267,           0.0016267
                 168,            0.053575,            0.057532,            0.017673,             0.68907,             0.55139,             0.59822,             0.32987,            0.056448,            0.035716,            0.017922,           0.0015912,           0.0015912,           0.0015912
                 169,            0.053122,            0.056707,            0.017547,             0.69165,              0.5503,             0.59852,             0.32991,            0.056442,            0.035713,            0.017925,           0.0015566,           0.0015566,           0.0015566
                 170,            0.053427,            0.057419,             0.01738,             0.67377,             0.56165,             0.59832,             0.32988,            0.056437,            0.035715,            0.017926,           0.0015231,           0.0015231,           0.0015231
                 171,            0.053103,            0.057287,            0.017486,             0.67859,             0.55929,             0.59827,             0.33006,            0.056433,            0.035714,            0.017931,           0.0014905,           0.0014905,           0.0014905
                 172,            0.053135,            0.057332,            0.017188,             0.67603,             0.56079,             0.59803,             0.33023,            0.056428,            0.035714,            0.017937,           0.0014589,           0.0014589,           0.0014589
                 173,            0.053138,            0.057529,             0.01738,             0.67664,             0.56138,             0.59829,             0.33045,            0.056422,            0.035714,            0.017939,           0.0014283,           0.0014283,           0.0014283
                 174,             0.05299,            0.057155,            0.016978,              0.6799,             0.55857,             0.59811,             0.33062,            0.056417,            0.035713,            0.017943,           0.0013987,           0.0013987,           0.0013987
                 175,            0.053033,            0.057085,            0.017043,             0.68071,             0.55921,             0.59833,             0.33101,            0.056413,            0.035713,             0.01795,           0.0013701,           0.0013701,           0.0013701
                 176,            0.052903,            0.056672,            0.017034,             0.67863,             0.55998,             0.59815,             0.33104,            0.056408,             0.03571,            0.017956,           0.0013425,           0.0013425,           0.0013425
                 177,            0.053075,            0.056755,             0.01706,             0.68008,             0.55868,             0.59813,             0.33115,            0.056402,            0.035712,            0.017961,            0.001316,            0.001316,            0.001316
                 178,            0.052274,             0.05621,            0.016996,             0.68001,             0.55891,             0.59846,             0.33102,            0.056397,            0.035713,            0.017964,           0.0012905,           0.0012905,           0.0012905
                 179,            0.052628,            0.056772,            0.016942,             0.68586,             0.55497,             0.59852,             0.33146,             0.05639,            0.035715,            0.017968,            0.001266,            0.001266,            0.001266
                 180,            0.052946,            0.057042,            0.016948,             0.68886,             0.55467,             0.59902,             0.33164,            0.056386,            0.035715,            0.017972,           0.0012426,           0.0012426,           0.0012426
                 181,            0.053227,            0.057359,            0.016671,              0.6844,             0.55711,              0.5991,             0.33177,            0.056381,            0.035714,            0.017978,           0.0012202,           0.0012202,           0.0012202
                 182,            0.052305,            0.055611,            0.016911,             0.70251,             0.54629,              0.5991,             0.33177,            0.056376,            0.035714,            0.017985,           0.0011989,           0.0011989,           0.0011989
                 183,            0.052544,            0.056945,            0.016752,             0.70162,             0.54625,             0.59891,             0.33175,            0.056371,            0.035714,             0.01799,           0.0011787,           0.0011787,           0.0011787
                 184,            0.052613,            0.056475,            0.016853,             0.67752,             0.56137,             0.59908,             0.33201,            0.056366,             0.03572,            0.017996,           0.0011595,           0.0011595,           0.0011595
                 185,            0.052755,            0.056895,            0.016737,             0.67075,              0.5657,             0.59916,             0.33195,            0.056364,             0.03572,            0.018002,           0.0011414,           0.0011414,           0.0011414
                 186,            0.052637,            0.056595,            0.016714,             0.67764,             0.56146,              0.5991,             0.33213,            0.056361,            0.035718,            0.018008,           0.0011243,           0.0011243,           0.0011243
                 187,            0.052242,            0.056408,            0.016881,             0.71126,             0.54169,             0.59933,             0.33204,            0.056357,            0.035721,            0.018011,           0.0011084,           0.0011084,           0.0011084
                 188,            0.052487,            0.056758,            0.016629,             0.66061,             0.57176,             0.59889,             0.33232,            0.056356,            0.035723,            0.018015,           0.0010935,           0.0010935,           0.0010935
                 189,            0.052555,            0.056795,            0.016755,               0.675,             0.56179,             0.59894,             0.33236,            0.056353,            0.035724,            0.018021,           0.0010797,           0.0010797,           0.0010797
                 190,            0.052504,            0.056577,            0.016466,             0.67088,               0.565,             0.59898,             0.33242,            0.056351,             0.03572,            0.018028,            0.001067,            0.001067,            0.001067
                 191,            0.052645,            0.056925,            0.016399,             0.67223,             0.56555,             0.59906,             0.33241,            0.056349,            0.035721,            0.018037,           0.0010554,           0.0010554,           0.0010554
                 192,            0.052137,            0.055838,            0.016406,             0.67254,              0.5659,             0.59936,             0.33239,            0.056347,            0.035723,            0.018044,           0.0010449,           0.0010449,           0.0010449
                 193,            0.052169,              0.0562,            0.016482,             0.67204,             0.56593,             0.59914,             0.33244,            0.056344,            0.035722,            0.018052,           0.0010355,           0.0010355,           0.0010355
                 194,            0.052662,            0.056387,            0.016436,             0.67227,              0.5658,             0.59922,             0.33253,             0.05634,            0.035727,             0.01806,           0.0010272,           0.0010272,           0.0010272
                 195,            0.052393,            0.056264,            0.016359,             0.67151,             0.56636,             0.59924,             0.33244,            0.056337,            0.035727,            0.018068,             0.00102,             0.00102,             0.00102
                 196,            0.052088,            0.056398,            0.016422,             0.67421,              0.5648,             0.59927,             0.33255,            0.056333,            0.035728,            0.018074,           0.0010139,           0.0010139,           0.0010139
                 197,            0.052553,            0.057097,            0.016416,             0.66705,             0.56873,             0.59901,              0.3328,            0.056329,            0.035731,             0.01808,           0.0010089,           0.0010089,           0.0010089
                 198,            0.052293,            0.055181,            0.016342,             0.66946,             0.56884,             0.59953,             0.33267,            0.056327,            0.035732,            0.018089,            0.001005,            0.001005,            0.001005
                 199,            0.052367,            0.055689,            0.016307,             0.67386,             0.56599,             0.59949,             0.33257,            0.056325,            0.035735,            0.018099,           0.0010022,           0.0010022,           0.0010022
